AAAPKLEDKSA,1
AAPKLEDKSAS,1
AIEHIDEVQNE,1
AILPQPKKPRP,1
APKLEDKSASP,1
APKRQSAILPQ,1
ASEEILKVEQK,1
ASPGLPKGEKE,1
DEVQNEIDRLN,1
DKSASPGLPKG,1
DRLNEQASEEI,1
EAIEHIDEVQN,1
EDKSASPGLPK,1
EHIDEVQNEID,1
EIDRLNEQASE,1
EKEQQEAIEHI,1
EQASEEILKVE,1
EQQEAIEHIDE,1
EVQNEIDRLNE,1
GEKEQQEAIEH,1
GLPKGEKEQQE,1
HIDEVQNEIDR,1
IDEVQNEIDRL,1
IDRLNEQASEE,1
IEHIDEVQNEI,1
ILPQPKKPRPA,1
KEQQEAIEHID,1
KGEKEQQEAIE,1
KKPRPAAAPKL,1
KLEDKSASPGL,1
KPRPAAAPKLE,1
KRQSAILPQPK,1
KSASPGLPKGE,1
LEDKSASPGLP,1
LNEQASEEILK,1
LPKGEKEQQEA,1
LPQPKKPRPAA,1
MAPKRQSAILP,1
NEIDRLNEQAS,1
NEQASEEILKV,1
PAAAPKLEDKS,1
PGLPKGEKEQQ,1
PKGEKEQQEAI,1
PKKPRPAAAPK,1
PKLEDKSASPG,1
PKRQSAILPQP,1
PQPKKPRPAAA,1
PRPAAAPKLED,1
QASEEILKVEQ,1
QEAIEHIDEVQ,1
QNEIDRLNEQA,1
QPKKPRPAAAP,1
QQEAIEHIDEV,1
QSAILPQPKKP,1
RLNEQASEEIL,1
RPAAAPKLEDK,1
RQSAILPQPKK,1
SAILPQPKKPR,1
SASPGLPKGEK,1
SEEILKVEQKY,1
SPGLPKGEKEQ,1
VQNEIDRLNEQ,1
